RegionID,Date,Rental Value
395094,5/31/2021,1306.027291
395094,6/30/2021,1333.069931
395094,7/31/2021,1361.65234
395094,8/31/2021,1354.089967
395094,9/30/2021,1330.669925
395094,10/31/2021,1335.715269
395094,11/30/2021,1358.315651
395094,12/31/2021,1372.96354
395094,1/31/2022,1371.099042
395094,2/28/2022,1394.898476
395094,3/31/2022,1409.512745
395094,4/30/2022,1430.450288
395094,5/31/2022,1427.468167
395094,6/30/2022,1448.426475
395094,7/31/2022,1471.624261
395094,8/31/2022,1486.481403
395094,9/30/2022,1495.328881
395094,10/31/2022,1483.460024
395094,11/30/2022,1477.998488
395094,12/31/2022,1476.748628
395094,1/31/2023,1467.117184
395094,2/28/2023,1478.155089
395094,3/31/2023,1474.057594
395094,4/30/2023,1488.626992
395094,5/31/2023,1499.63861
395094,6/30/2023,1519.184086
395094,7/31/2023,1528.96981
395094,8/31/2023,1526.929566
395094,9/30/2023,1533.951446
395094,10/31/2023,1523.393195
395094,11/30/2023,1526.118186
395094,12/31/2023,1535.163347
395094,1/31/2024,1551.459072
395094,2/29/2024,1555.919449
395094,3/31/2024,1560.186565
395094,4/30/2024,1561.663985
395094,5/31/2024,1569.497784
395094,6/30/2024,1559.083473
394821,1/31/2015,1017.556859
394821,2/28/2015,1024.324275
394821,3/31/2015,1025.436263
394821,4/30/2015,1019.87774
394821,5/31/2015,1014.17202
394821,6/30/2015,1014.698131
394821,7/31/2015,1016.182231
394821,8/31/2015,1019.675163
394821,9/30/2015,1015.362632
394821,10/31/2015,1012.310302
394821,11/30/2015,1001.255141
394821,12/31/2015,999.6649095
394821,1/31/2016,1001.945223
394821,2/29/2016,1010.696128
394821,3/31/2016,1011.725528
394821,4/30/2016,1011.715281
394821,5/31/2016,1007.398572
394821,6/30/2016,1008.232808
394821,7/31/2016,1008.909475
394821,8/31/2016,1013.285985
394821,9/30/2016,1009.347116
394821,10/31/2016,999.5938335
394821,11/30/2016,990.7504591
394821,12/31/2016,985.1313164
394821,1/31/2017,995.9944893
394821,2/28/2017,1007.668668
394821,3/31/2017,1020.793133
394821,4/30/2017,1015.985348
394821,5/31/2017,1008.615721
394821,6/30/2017,1001.199659
394821,7/31/2017,1001.680957
394821,8/31/2017,1001.785194
394821,9/30/2017,997.314179
394821,10/31/2017,993.4785777
394821,11/30/2017,994.0161665
394821,12/31/2017,1009.388424
394821,1/31/2018,1017.840144
394821,2/28/2018,1025.663279
394821,3/31/2018,1018.188102
394821,4/30/2018,1013.954757
394821,5/31/2018,1005.269101
394821,6/30/2018,1005.671164
394821,7/31/2018,1001.382911
394821,8/31/2018,996.9096668
394821,9/30/2018,990.3562384
394821,10/31/2018,996.148163
394821,11/30/2018,1013.229757
394821,12/31/2018,1026.307031
394821,1/31/2019,1029.260843
394821,2/28/2019,1023.227446
394821,3/31/2019,1015.994089
394821,4/30/2019,1008.196207
394821,5/31/2019,1000.597523
394821,6/30/2019,999.0367886
394821,7/31/2019,1002.042832
394821,8/31/2019,997.8303965
394821,9/30/2019,993.8654424
394821,10/31/2019,989.3812561
394821,11/30/2019,1007.387247
394821,12/31/2019,1017.991358
394821,1/31/2020,1028.091697
394821,2/29/2020,1020.306796
394821,3/31/2020,1020.759532
394821,4/30/2020,1014.93703
394821,5/31/2020,1016.437526
394821,6/30/2020,1010.783546
394821,7/31/2020,1012.825195
394821,8/31/2020,1005.213099
394821,9/30/2020,1013.642166
394821,10/31/2020,1019.257083
394821,11/30/2020,1032.07118
394821,12/31/2020,1033.807949
394821,1/31/2021,1037.030317
394821,2/28/2021,1040.54132
394821,3/31/2021,1045.54406
394821,4/30/2021,1048.881682
394821,5/31/2021,1046.513713
394821,6/30/2021,1046.362343
394821,7/31/2021,1044.1505
394821,8/31/2021,1050.99224
394821,9/30/2021,1054.67098
394821,10/31/2021,1059.906771
394821,11/30/2021,1061.74964
394821,12/31/2021,1069.003033
394821,1/31/2022,1075.95341
394821,2/28/2022,1083.15716
394821,3/31/2022,1086.091484
394821,4/30/2022,1092.759041
394821,5/31/2022,1096.387775
394821,6/30/2022,1097.526719
394821,7/31/2022,1097.910536
394821,8/31/2022,1109.382939
394821,9/30/2022,1115.364746
394821,10/31/2022,1121.07354
394821,11/30/2022,1113.082473
394821,12/31/2022,1114.674818
394821,1/31/2023,1113.193929
394821,2/28/2023,1115.655958
394821,3/31/2023,1114.910831
394821,4/30/2023,1120.380843
394821,5/31/2023,1130.264687
394821,6/30/2023,1138.90872
394821,7/31/2023,1136.926963
394821,8/31/2023,1131.431258
394821,9/30/2023,1134.493417
394821,10/31/2023,1150.881937
394821,11/30/2023,1160.664081
394821,12/31/2023,1164.044959
394821,1/31/2024,1167.19259
394821,2/29/2024,1169.4194
394821,3/31/2024,1175.182231
394821,4/30/2024,1177.582779
394821,5/31/2024,1185.260139
394821,6/30/2024,1193.279467
394442,1/31/2017,604.058527
394442,2/28/2017,609.0294022
394442,3/31/2017,613.9788506
394442,4/30/2017,619.2431043
394442,5/31/2017,621.1767256
394442,6/30/2017,619.1475198
394442,7/31/2017,614.9415341
394442,8/31/2017,615.7897536
394442,9/30/2017,618.8708506
394442,10/31/2017,623.5535871
394442,11/30/2017,617.830659
394442,12/31/2017,623.6994026
394442,1/31/2018,624.6648102
394442,2/28/2018,630.1064839
394442,3/31/2018,624.8233295
394442,4/30/2018,620.6906849
394442,5/31/2018,621.4054144
394442,6/30/2018,622.9993067
394442,7/31/2018,627.1131926
394442,8/31/2018,627.3526663
394442,9/30/2018,627.5922232
394442,10/31/2018,624.2675201
394442,11/30/2018,628.8495152
394442,12/31/2018,629.7475103
394442,1/31/2019,639.1964593
394442,2/28/2019,639.1756297
394442,3/31/2019,641.7406259
394442,4/30/2019,637.0408508
394442,5/31/2019,638.0932529
394442,6/30/2019,633.0309894
394442,7/31/2019,632.8968181
394442,8/31/2019,628.0884614
394442,9/30/2019,633.5091483
394442,10/31/2019,641.1568819
394442,11/30/2019,642.4209321
394442,12/31/2019,644.7691087
394442,1/31/2020,642.0775508
394442,2/29/2020,648.122165
394442,3/31/2020,649.0782664
394442,4/30/2020,656.5393428
394442,5/31/2020,663.4143498
394442,6/30/2020,673.3734123
394442,7/31/2020,669.9878317
394442,8/31/2020,662.082351
394442,9/30/2020,652.5445286
394442,10/31/2020,658.9055204
394442,11/30/2020,668.5293794
394442,12/31/2020,677.8734938
394442,1/31/2021,676.5860968
394442,2/28/2021,678.0465883
394442,3/31/2021,677.691929
394442,4/30/2021,680.2092292
394442,5/31/2021,682.4005102
394442,6/30/2021,687.2434094
394442,8/31/2021,685.4931859
394442,9/30/2021,686.9224576
394442,10/31/2021,694.1806453
394442,11/30/2021,694.9565068
394442,12/31/2021,698.553393
394442,1/31/2022,718.4830505
394442,2/28/2022,732.8624741
394442,3/31/2022,738.2316402
394442,4/30/2022,722.4644462
394442,5/31/2022,720.5348755
394442,6/30/2022,714.069752
394442,7/31/2022,696.6395711
394442,8/31/2022,711.4665862
394442,9/30/2022,735.0367573
394442,10/31/2022,759.1809867
394442,11/30/2022,766.6565669
394442,12/31/2022,763.1276166
394442,1/31/2023,769.2560725
394442,2/28/2023,760.2624871
394442,3/31/2023,762.8328516
394442,4/30/2023,766.3586084
394442,5/31/2023,775.3446858
394442,6/30/2023,778.3061167
394442,7/31/2023,776.8712966
394442,8/31/2023,785.4544917
394442,9/30/2023,791.6656631
394442,10/31/2023,804.7939279
394442,11/30/2023,803.5619289
394442,12/31/2023,809.0495705
394442,1/31/2024,802.846693
394442,2/29/2024,808.876593
394442,3/31/2024,809.3268351
394442,4/30/2024,816.8906122
394442,5/31/2024,811.3343088
394442,6/30/2024,814.7652116
394727,4/30/2018,579.867572
394727,5/31/2018,581.6855576
394727,6/30/2018,570.040422
394727,7/31/2018,568.3342992
394727,8/31/2018,569.2511911
394727,9/30/2018,567.2729396
394727,10/31/2018,569.9809007
394727,11/30/2018,558.8339364
394727,12/31/2018,567.192014
394727,1/31/2019,572.6823425
394727,2/28/2019,586.245197
394727,3/31/2019,591.4782305
394727,4/30/2019,588.6368598
394727,5/31/2019,589.4094967
394727,6/30/2019,584.400149
394727,7/31/2019,598.9370754
394727,8/31/2019,606.9441006
394727,9/30/2019,610.4252934
394727,10/31/2019,595.8242094
394727,11/30/2019,591.0983683
394727,12/31/2019,604.6479041
394727,1/31/2020,616.1947641
394727,2/29/2020,623.6097289
394727,3/31/2020,615.5617677
394727,4/30/2020,619.0404044
394727,5/31/2020,609.0895856
394727,6/30/2020,611.9284942
394727,7/31/2020,608.8775259
394727,8/31/2020,628.2660954
394727,9/30/2020,635.3574654
394727,10/31/2020,645.7549593
394727,11/30/2020,654.1161504
394727,12/31/2020,647.8460069
394727,1/31/2021,643.604353
394727,2/28/2021,652.2983337
394727,3/31/2021,660.3555663
394727,4/30/2021,669.1308441
394727,5/31/2021,653.6573183
394727,6/30/2021,662.8229581
394727,7/31/2021,670.292047
394727,8/31/2021,686.6486883
394727,9/30/2021,686.9878101
394727,10/31/2021,682.6759208
394727,11/30/2021,675.9198264
394727,12/31/2021,683.2432129
394727,1/31/2022,692.2798955
394727,2/28/2022,695.1003801
394727,3/31/2022,695.9611073
394727,4/30/2022,697.9994392
394727,5/31/2022,711.5098839
394727,6/30/2022,715.0180922
394727,7/31/2022,727.6006046
394727,8/31/2022,729.3055504
394727,9/30/2022,735.4810809
394727,10/31/2022,738.4505219
394727,11/30/2022,736.2234351
394727,12/31/2022,747.4942458
394727,1/31/2023,752.0990138
394727,2/28/2023,768.7528956
394727,3/31/2023,748.8472989
394727,4/30/2023,747.7898057
394727,5/31/2023,738.5985199
394727,6/30/2023,758.7537254
394727,7/31/2023,759.6277383
394727,8/31/2023,774.1806829
394727,9/30/2023,776.2497845
394727,10/31/2023,787.3677321
394727,11/30/2023,814.1713331
394727,12/31/2023,821.0587296
394727,1/31/2024,809.1594116
394727,2/29/2024,772.363551
394727,3/31/2024,769.8292484
394727,4/30/2024,762.5734196
394727,5/31/2024,764.3864649
394727,6/30/2024,789.1666667
394728,3/31/2016,917.4635032
394728,4/30/2016,928.1701995
394728,5/31/2016,942.9494999
394728,6/30/2016,933.0618512
394728,7/31/2016,937.4752369
394728,8/31/2016,931.4012392
394728,9/30/2016,939.4124896
394728,10/31/2016,941.6437388
394728,11/30/2016,944.5068315
394728,12/31/2016,938.5633881
394728,1/31/2017,934.964126
394728,2/28/2017,928.1611582
394728,3/31/2017,936.3948286
394728,4/30/2017,938.8450846
394728,5/31/2017,949.627687
394728,6/30/2017,947.4416128
394728,7/31/2017,949.339004
394728,8/31/2017,947.2402584
394728,9/30/2017,950.5365235
394728,10/31/2017,956.0043517
394728,11/30/2017,943.5167909
394728,12/31/2017,943.5351293
394728,1/31/2018,935.841587
394728,2/28/2018,948.8406351
394728,3/31/2018,946.5057912
394728,4/30/2018,950.790237
394728,5/31/2018,949.1162431
394728,6/30/2018,955.2188974
394728,7/31/2018,956.6101445
394728,8/31/2018,959.7837546
394728,9/30/2018,960.5847061
394728,10/31/2018,965.3273917
394728,11/30/2018,961.0712428
394728,12/31/2018,966.6035655
394728,1/31/2019,968.0485325
394728,2/28/2019,975.1599655
394728,3/31/2019,971.4583106
394728,4/30/2019,971.9424101
394728,5/31/2019,975.3619367
394728,6/30/2019,985.8019116
394728,7/31/2019,988.3951543
394728,8/31/2019,997.1152447
394728,9/30/2019,991.7089292
394728,10/31/2019,993.5144475
394728,11/30/2019,984.4580737
394728,12/31/2019,988.9677962
394728,1/31/2020,995.8885536
394728,2/29/2020,1001.462026
394728,3/31/2020,1006.322237
394728,4/30/2020,1004.074077
394728,5/31/2020,1009.369317
394728,6/30/2020,1012.860996
394728,7/31/2020,1019.49857
394728,8/31/2020,1023.789281
394728,9/30/2020,1018.854597
394728,10/31/2020,1024.722398
394728,11/30/2020,1020.385989
394728,12/31/2020,1027.643303
394728,1/31/2021,1009.639582
394728,2/28/2021,1019.660873
394728,3/31/2021,1031.558496
394728,4/30/2021,1057.691843
394728,5/31/2021,1066.567883
394728,6/30/2021,1078.244163
394728,7/31/2021,1092.114298
394728,8/31/2021,1113.195976
394728,9/30/2021,1124.406277
394728,10/31/2021,1128.374089
394728,11/30/2021,1118.213279
394728,12/31/2021,1115.857435
394728,1/31/2022,1112.691795
394728,2/28/2022,1107.335535
394728,3/31/2022,1100.55386
394728,4/30/2022,1106.355548
394728,5/31/2022,1123.131497
394728,6/30/2022,1130.777444
394728,7/31/2022,1154.302253
394728,8/31/2022,1155.347517
394728,9/30/2022,1155.802084
394728,10/31/2022,1143.183846
394728,11/30/2022,1149.425309
394728,12/31/2022,1161.908232
394728,1/31/2023,1171.833775
394728,2/28/2023,1188.681622
394728,3/31/2023,1195.057137
394728,4/30/2023,1205.318747
394728,5/31/2023,1199.136841
394728,6/30/2023,1210.516221
394728,7/31/2023,1217.940782
394728,8/31/2023,1222.781163
394728,9/30/2023,1213.564016
394728,10/31/2023,1197.064175
394728,11/30/2023,1199.564293
394728,12/31/2023,1201.767531
394728,1/31/2024,1208.17319
394728,2/29/2024,1214.949484
394728,3/31/2024,1227.949399
394728,4/30/2024,1237.842583
394728,5/31/2024,1248.883403
394728,6/30/2024,1249.319373
394390,6/30/2016,1071.292218
394390,7/31/2016,1078.92063
394390,9/30/2016,1094.395255
394390,10/31/2016,1093.428538
394390,11/30/2016,1079.610582
394390,12/31/2016,1058.698544
394390,1/31/2017,1040.712087
394390,2/28/2017,1034.482442
394390,3/31/2017,1043.835455
394390,4/30/2017,1055.852402
394390,5/31/2017,1056.053446
394390,6/30/2017,1036.362584
394390,7/31/2017,1041.094371
394390,8/31/2017,1036.380242
394390,9/30/2017,1050.172753
394390,10/31/2017,1054.200694
394390,11/30/2017,1048.144144
394390,12/31/2017,1054.682514
394390,1/31/2018,1044.11785
394390,2/28/2018,1061.733361
394390,3/31/2018,1053.761044
394390,4/30/2018,1057.579532
394390,5/31/2018,1043.999292
394390,6/30/2018,1053.809265
394390,7/31/2018,1077.303063
394390,8/31/2018,1108.883334
394390,9/30/2018,1123.237581
394390,10/31/2018,1102.662499
394390,11/30/2018,1082.64633
394390,12/31/2018,1065.432363
394390,1/31/2019,1064.181561
394390,2/28/2019,1064.081365
394390,3/31/2019,1075.362187
394390,4/30/2019,1075.022998
394390,5/31/2019,1087.748789
394390,6/30/2019,1100.696905
394390,7/31/2019,1113.598977
394390,8/31/2019,1110.883007
394390,9/30/2019,1104.842472
394390,10/31/2019,1094.495544
394390,11/30/2019,1101.882179
394390,12/31/2019,1103.833177
394390,1/31/2020,1109.366245
394390,2/29/2020,1096.072866
394390,3/31/2020,1093.47328
394390,4/30/2020,1098.784675
394390,5/31/2020,1119.443062
394390,6/30/2020,1114.139826
394390,7/31/2020,1116.048152
394390,8/31/2020,1117.969202
394390,9/30/2020,1136.609697
394390,10/31/2020,1141.908546
394390,11/30/2020,1137.470128
394390,12/31/2020,1136.719909
394390,1/31/2021,1136.693147
394390,2/28/2021,1142.491969
394390,3/31/2021,1147.022442
394390,4/30/2021,1146.241185
394390,5/31/2021,1151.591911
394390,6/30/2021,1141.33405
394390,7/31/2021,1136.245717
394390,8/31/2021,1141.908943
394390,9/30/2021,1165.230105
394390,10/31/2021,1185.380576
394390,11/30/2021,1183.370853
394390,12/31/2021,1186.861684
394390,1/31/2022,1174.754517
394390,2/28/2022,1161.49794
394390,3/31/2022,1126.430287
394390,4/30/2022,1131.1668
394390,5/31/2022,1165.350275
394390,6/30/2022,1194.882566
394390,7/31/2022,1209.530642
394390,8/31/2022,1186.586088
394390,9/30/2022,1191.630941
394390,10/31/2022,1208.692875
394390,11/30/2022,1222.499361
394390,12/31/2022,1245.525002
394390,1/31/2023,1246.01461
394390,2/28/2023,1249.582262
394390,3/31/2023,1253.456331
394390,4/30/2023,1259.036138
394390,5/31/2023,1273.41026
394390,6/30/2023,1273.20135
394390,7/31/2023,1295.24935
394390,8/31/2023,1311.342204
394390,9/30/2023,1314.783535
394390,10/31/2023,1313.914107
394390,11/30/2023,1301.732215
394390,12/31/2023,1293.608309
394390,1/31/2024,1290.001947
394390,2/29/2024,1299.983301
394390,3/31/2024,1312.272433
394390,4/30/2024,1322.915161
394390,5/31/2024,1343.066664
394390,6/30/2024,1371.893597
394661,10/31/2021,1105.646714
394661,11/30/2021,1122.892934
394661,12/31/2021,1172.857664
394661,1/31/2022,1154.328621
394661,3/31/2022,1170.971955
394661,4/30/2022,1177.315834
394661,5/31/2022,1172.445101
394661,6/30/2022,1194.593793
394661,7/31/2022,1198.549545
394661,8/31/2022,1219.448142
394661,9/30/2022,1200.160222
394661,10/31/2022,1202.791046
394661,11/30/2022,1189.094628
394661,12/31/2022,1186.620872
394661,1/31/2023,1182.910384
394661,2/28/2023,1185.363819
394661,3/31/2023,1188.838788
394661,4/30/2023,1190.317644
394661,5/31/2023,1197.731489
394661,6/30/2023,1211.791125
394661,7/31/2023,1226.209635
394661,8/31/2023,1237.972407
394661,9/30/2023,1250.905206
394661,10/31/2023,1241.208777
394661,11/30/2023,1236.285882
394661,12/31/2023,1215.156082
394661,1/31/2024,1230.496492
394661,2/29/2024,1230.584077
394661,3/31/2024,1238.070775
394661,4/30/2024,1234.893787
394661,5/31/2024,1244.134351
394661,6/30/2024,1248.655075
394983,3/31/2021,1133.215283
394983,4/30/2021,1177.331224
394983,5/31/2021,1224.589544
394983,6/30/2021,1249.607198
394983,7/31/2021,1263.09634
394983,8/31/2021,1295.737934
394983,9/30/2021,1319.223111
394983,10/31/2021,1322.255215
394983,11/30/2021,1318.784229
394983,12/31/2021,1297.588464
394983,2/28/2022,1253.992372
394983,3/31/2022,1281.705433
394983,4/30/2022,1304.593104
394983,5/31/2022,1315.583372
394983,6/30/2022,1334.486442
394983,7/31/2022,1356.055817
394983,8/31/2022,1406.812097
394983,9/30/2022,1400.715971
394983,10/31/2022,1384.772522
394983,11/30/2022,1364.956109
394983,12/31/2022,1445.854415
394983,1/31/2023,1524.827546
394983,2/28/2023,1550.855773
394983,3/31/2023,1505.102329
394983,4/30/2023,1521.66918
394983,5/31/2023,1542.849647
394983,6/30/2023,1545.181777
394983,7/31/2023,1495.198074
394983,8/31/2023,1477.602061
394983,9/30/2023,1479.601846
394983,10/31/2023,1505.243773
394983,11/30/2023,1532.827524
394983,12/31/2023,1573.581035
394983,1/31/2024,1603.380131
394983,2/29/2024,1589.00458
394983,3/31/2024,1583.545785
394983,4/30/2024,1583.555096
394983,5/31/2024,1631.08684
394983,6/30/2024,1635.190476
394890,5/31/2018,1461.081938
394890,6/30/2018,1492.713969
394890,7/31/2018,1496.242022
394890,8/31/2018,1490.013934
394890,9/30/2018,1479.873283
394890,10/31/2018,1490.056066
394890,11/30/2018,1492.552936
394890,12/31/2018,1485.877409
394890,1/31/2019,1481.335682
394890,2/28/2019,1496.248492
394890,3/31/2019,1523.089068
394890,4/30/2019,1538.292126
394890,5/31/2019,1545.631296
394890,6/30/2019,1557.510213
394890,7/31/2019,1551.078092
394890,8/31/2019,1564.576037
394890,9/30/2019,1561.574849
394890,10/31/2019,1577.242133
394890,11/30/2019,1557.058587
394890,12/31/2019,1551.207673
394890,1/31/2020,1554.390242
394890,2/29/2020,1567.710574
394890,3/31/2020,1597.807363
394890,4/30/2020,1605.667151
394890,5/31/2020,1639.184281
394890,6/30/2020,1650.308489
394890,7/31/2020,1665.142266
394890,8/31/2020,1680.42957
394890,9/30/2020,1691.507471
394890,10/31/2020,1705.775031
394890,11/30/2020,1700.71094
394890,12/31/2020,1685.404042
394890,1/31/2021,1691.062336
394890,2/28/2021,1703.669595
394890,3/31/2021,1761.74996
394890,4/30/2021,1804.629207
394890,5/31/2021,1842.357493
394890,6/30/2021,1856.083119
394890,7/31/2021,1878.565336
394890,8/31/2021,1883.950472
394890,9/30/2021,1901.955471
394890,10/31/2021,1933.437153
394890,11/30/2021,1959.822193
394890,1/31/2022,2005.874763
394890,2/28/2022,2032.834385
394890,3/31/2022,2019.178265
394890,4/30/2022,2019.038059
394890,5/31/2022,2054.278887
394890,6/30/2022,2085.503679
394890,7/31/2022,2118.992786
394890,8/31/2022,2077.972548
394890,9/30/2022,2057.077614
394890,10/31/2022,2067.402201
394890,11/30/2022,2111.815569
394890,12/31/2022,2101.198611
394890,1/31/2023,2107.339833
394890,2/28/2023,2102.32197
394890,3/31/2023,2119.468421
394890,4/30/2023,2111.899399
394890,5/31/2023,2133.143044
394890,6/30/2023,2156.166546
394890,7/31/2023,2171.519627
394890,8/31/2023,2171.16541
394890,9/30/2023,2147.343144
394890,10/31/2023,2141.099422
394890,11/30/2023,2142.948054
394890,12/31/2023,2173.158865
394890,1/31/2024,2197.382083
394890,2/29/2024,2218.811153
394890,3/31/2024,2215.912358
394890,4/30/2024,2230.059957
394890,5/31/2024,2249.43937
394890,6/30/2024,2268.853175
394719,4/30/2024,968.89497
394719,5/31/2024,970.349071
394719,6/30/2024,966.6666667
395153,1/31/2022,1637.719253
395153,2/28/2022,1639.76338
395153,3/31/2022,1652.85898
395153,4/30/2022,1729.794802
395153,5/31/2022,1734.247822
395153,6/30/2022,1787.285673
395153,7/31/2022,1759.21181
395153,8/31/2022,1798.970312
395153,9/30/2022,1847.927705
395153,10/31/2022,1870.073008
395153,11/30/2022,1927.844679
395153,12/31/2022,1977.831469
395153,1/31/2023,1962.35515
395153,2/28/2023,1926.63448
395153,3/31/2023,1833.699461
395153,4/30/2023,1857.284858
395153,5/31/2023,1869.511388
395153,6/30/2023,1891.074938
395153,7/31/2023,1894.59689
395153,8/31/2023,1918.32366
395153,9/30/2023,1954.565005
395153,10/31/2023,1965.098952
395153,11/30/2023,1984.506688
395153,12/31/2023,2037.109986
395153,1/31/2024,2078.367025
395153,2/29/2024,2064.56391
395153,3/31/2024,1993.705599
395153,4/30/2024,1978.425839
395153,5/31/2024,1988.987704
395153,6/30/2024,2000.428571
394307,2/28/2015,801.5034327
394307,3/31/2015,814.8062358
394307,4/30/2015,831.9388833
394307,5/31/2015,829.012506
394307,6/30/2015,823.68367
394307,7/31/2015,817.5260658
394307,8/31/2015,845.4050692
394307,9/30/2015,858.5134727
394307,10/31/2015,879.4986505
394307,11/30/2015,881.4545955
394307,12/31/2015,882.6549373
394307,1/31/2016,873.5640643
394307,2/29/2016,860.2027839
394307,3/31/2016,861.3397389
394307,4/30/2016,878.5666264
394307,5/31/2016,896.5033583
394307,6/30/2016,901.117089
394307,7/31/2016,894.7277687
394307,8/31/2016,905.6090153
394307,9/30/2016,914.292272
394307,10/31/2016,925.6906454
394307,11/30/2016,928.5973477
394307,12/31/2016,937.8604877
394307,1/31/2017,938.0573689
394307,2/28/2017,938.9998687
394307,3/31/2017,942.1449386
394307,4/30/2017,973.7309657
394307,5/31/2017,978.7323529
394307,6/30/2017,1000.471832
394307,7/31/2017,990.7284631
394307,8/31/2017,996.8404601
394307,9/30/2017,984.6853122
394307,10/31/2017,989.80929
394307,11/30/2017,989.7508045
394307,12/31/2017,999.5571286
394307,1/31/2018,1007.207439
394307,3/31/2018,1011.070916
394307,4/30/2018,1015.653153
394307,5/31/2018,1048.168019
394307,6/30/2018,1078.761089
394307,7/31/2018,1082.672677
394307,8/31/2018,1084.181374
394307,9/30/2018,1082.178359
394307,10/31/2018,1087.210884
394307,11/30/2018,1076.453651
394307,12/31/2018,1052.571747
394307,1/31/2019,1077.374877
394307,2/28/2019,1085.543166
394307,3/31/2019,1111.209627
394307,4/30/2019,1121.942355
394307,5/31/2019,1141.142332
394307,6/30/2019,1137.926084
394307,7/31/2019,1130.182881
394307,8/31/2019,1138.198207
394307,9/30/2019,1140.872072
394307,10/31/2019,1149.688454
394307,11/30/2019,1163.919362
394307,12/31/2019,1176.52446
394307,1/31/2020,1188.494121
394307,2/29/2020,1172.167869
394307,3/31/2020,1176.244014
394307,4/30/2020,1155.939701
394307,5/31/2020,1165.303233
394307,6/30/2020,1171.479585
394307,7/31/2020,1194.656054
394307,8/31/2020,1206.860823
394307,10/31/2020,1228.391859
394307,11/30/2020,1248.983962
394307,12/31/2020,1268.409334
394307,1/31/2021,1267.079883
394307,2/28/2021,1237.535565
394307,3/31/2021,1245.192506
394307,5/31/2021,1277.586979
394307,6/30/2021,1283.691792
394307,7/31/2021,1335.06845
394307,8/31/2021,1336.327955
394307,9/30/2021,1374.277664
394307,10/31/2021,1356.335209
394307,11/30/2021,1401.138529
394307,12/31/2021,1386.077477
394307,1/31/2022,1417.774867
394307,2/28/2022,1411.813544
394307,3/31/2022,1459.842146
394307,4/30/2022,1472.833641
394307,5/31/2022,1465.481283
394307,6/30/2022,1476.591745
394307,7/31/2022,1500.135633
394307,8/31/2022,1544.808116
394307,9/30/2022,1564.69084
394307,10/31/2022,1576.286136
394307,11/30/2022,1580.233273
394307,12/31/2022,1570.432486
394307,1/31/2023,1571.22206
394307,2/28/2023,1593.598003
394307,3/31/2023,1594.331693
394307,4/30/2023,1600.474122
394307,5/31/2023,1591.424756
394307,6/30/2023,1581.98707
394307,7/31/2023,1582.297428
394307,8/31/2023,1602.433219
394307,9/30/2023,1622.46611
394307,10/31/2023,1630.521844
394307,11/30/2023,1618.700008
394307,12/31/2023,1631.480451
394307,1/31/2024,1642.220988
394307,2/29/2024,1647.16935
394307,3/31/2024,1643.535812
394307,4/30/2024,1634.552195
394307,5/31/2024,1632.31328
394307,6/30/2024,1624.508899
394633,6/30/2024,1407.5
394780,1/31/2015,726.9998113
394780,2/28/2015,728.8389059
394780,3/31/2015,735.3690523
394780,4/30/2015,735.7268514
394780,5/31/2015,736.8961194
394780,6/30/2015,735.666973
394780,7/31/2015,735.8118358
394780,8/31/2015,737.6540836
394780,9/30/2015,739.1672773
394780,10/31/2015,738.5068833
394780,11/30/2015,736.3729114
394780,12/31/2015,734.3032912
394780,1/31/2016,731.2373567
394780,2/29/2016,728.7345589
394780,3/31/2016,724.9435079
394780,4/30/2016,723.218487
394780,5/31/2016,732.2451479
394780,6/30/2016,736.9751872
394780,7/31/2016,749.0149087
394780,8/31/2016,742.708084
394780,9/30/2016,740.4902966
394780,10/31/2016,735.8548365
394780,11/30/2016,734.9446965
394780,12/31/2016,736.4904145
394780,1/31/2017,736.1250198
394780,2/28/2017,738.1414388
394780,3/31/2017,740.3743347
394780,4/30/2017,741.7133818
394780,5/31/2017,743.6736347
394780,6/30/2017,743.6179721
394780,7/31/2017,745.2978488
394780,8/31/2017,744.1590872
394780,9/30/2017,748.7869762
394780,10/31/2017,752.8310397
394780,11/30/2017,754.6861088
394780,12/31/2017,753.3294963
394780,1/31/2018,747.7835429
394780,2/28/2018,751.1025047
394780,3/31/2018,752.3403446
394780,4/30/2018,756.1050858
394780,5/31/2018,753.3759747
394780,6/30/2018,752.3999105
394780,7/31/2018,753.3031242
394780,8/31/2018,758.3935899
394780,9/30/2018,765.4242782
394780,10/31/2018,765.8091455
394780,11/30/2018,768.1333616
394780,12/31/2018,765.023309
394780,1/31/2019,766.2036092
394780,2/28/2019,760.1153371
394780,3/31/2019,759.8829493
394780,4/30/2019,762.6344121
394780,5/31/2019,768.3672979
394780,6/30/2019,770.2007062
394780,7/31/2019,772.3507715
394780,8/31/2019,773.6680179
394780,9/30/2019,777.9955485
394780,10/31/2019,776.549989
394780,11/30/2019,778.8009749
394780,12/31/2019,777.0622277
394780,1/31/2020,781.5242322
394780,2/29/2020,784.289812
394780,3/31/2020,785.2848777
394780,4/30/2020,784.7254692
394780,5/31/2020,786.3291483
394780,6/30/2020,787.1426437
394780,7/31/2020,790.7832521
394780,8/31/2020,792.9557222
394780,9/30/2020,812.8713437
394780,10/31/2020,829.0039939
394780,11/30/2020,837.5781709
394780,12/31/2020,835.1584631
394780,1/31/2021,837.7410943
394780,2/28/2021,838.7161532
394780,3/31/2021,849.3741105
394780,4/30/2021,850.9396254
